ROBO_ID,TEMP_DATE,TEMP_VALUE
184.0,20.04.2022,47.34782608695652
184.0,20.05.2022,46.130434782608695
184.0,20.06.2022,51.95652173913044
184.0,20.07.2022,51.91304347826087
184.0,21.02.2022,51.69565217391305
184.0,21.03.2022,44.82608695652174
184.0,21.04.2022,47.95652173913044
184.0,21.05.2022,49.21739130434783
184.0,21.06.2022,52.08695652173913
184.0,21.07.2022,52.21739130434783
184.0,22.02.2022,52.78260869565217
184.0,22.03.2022,45.73913043478261
184.0,22.04.2022,48.43478260869565
184.0,22.05.2022,51.30434782608695
184.0,22.06.2022,52.73913043478261
184.0,22.07.2022,53.04347826086956
184.0,23.02.2022,52.0
184.0,23.03.2022,45.95652173913044
184.0,23.04.2022,48.78260869565217
184.0,23.05.2022,51.17391304347826
184.0,23.06.2022,52.47826086956522
184.0,23.07.2022,53.04347826086956
184.0,24.02.2022,50.52173913043478
184.0,24.03.2022,46.47826086956522
184.0,24.04.2022,49.30434782608695
184.0,24.05.2022,51.391304347826086
184.0,24.06.2022,51.26086956521739
184.0,24.07.2022,53.43478260869565
184.0,25.02.2022,50.130434782608695
184.0,25.03.2022,46.869565217391305
184.0,25.04.2022,50.43478260869565
184.0,25.05.2022,52.82608695652174
184.0,25.06.2022,51.04347826086956
184.0,25.07.2022,53.26086956521739
184.0,26.02.2022,49.43478260869565
184.0,26.03.2022,47.52173913043478
184.0,26.04.2022,50.95652173913044
184.0,26.05.2022,53.30434782608695
184.0,26.06.2022,51.82608695652174
184.0,26.07.2022,54.130434782608695
184.0,27.02.2022,47.56521739130435
184.0,27.03.2022,46.391304347826086
184.0,27.04.2022,50.56521739130435
184.0,27.05.2022,53.21739130434783
184.0,27.06.2022,52.30434782608695
184.0,27.07.2022,54.34782608695652
184.0,28.02.2022,49.08695652173913
184.0,28.03.2022,48.65217391304348
184.0,28.04.2022,49.73913043478261
184.0,28.05.2022,52.17391304347826
184.0,28.06.2022,52.65217391304348
184.0,28.07.2022,53.45
184.0,29.03.2022,49.73913043478261
184.0,29.04.2022,48.95652173913044
184.0,29.05.2022,50.43478260869565
184.0,29.06.2022,52.82608695652174
184.0,3.03.2022,49.17391304347826
184.0,3.04.2022,48.0
184.0,3.05.2022,46.04347826086956
184.0,3.06.2022,52.34782608695652
184.0,3.07.2022,51.9
184.0,30.03.2022,50.391304347826086
184.0,30.04.2022,48.0
184.0,30.05.2022,51.04347826086956
184.0,30.06.2022,53.04347826086956
184.0,31.03.2022,50.30434782608695
184.0,31.05.2022,52.26086956521739
184.0,4.03.2022,50.391304347826086
184.0,4.04.2022,47.04347826086956
184.0,4.05.2022,46.04347826086956
184.0,4.06.2022,52.608695652173914
184.0,4.07.2022,51.869565217391305
184.0,5.03.2022,49.73913043478261
184.0,5.04.2022,47.73913043478261
184.0,5.05.2022,47.30434782608695
184.0,5.06.2022,53.0
184.0,5.07.2022,50.0
184.0,6.03.2022,46.5
184.0,6.04.2022,48.43478260869565
184.0,6.05.2022,48.130434782608695
184.0,6.06.2022,52.04347826086956
184.0,6.07.2022,49.56521739130435
184.0,7.03.2022,44.08695652173913
184.0,7.04.2022,48.08695652173913
184.0,7.05.2022,47.85
184.0,7.06.2022,51.52173913043478
184.0,7.07.2022,49.69565217391305
184.0,8.03.2022,42.608695652173914
184.0,8.04.2022,48.52173913043478
184.0,8.05.2022,49.0
184.0,8.06.2022,51.608695652173914
184.0,8.07.2022,49.91304347826087
184.0,9.03.2022,42.21739130434783
184.0,9.04.2022,49.43478260869565
184.0,9.05.2022,47.78260869565217
184.0,9.06.2022,51.82608695652174
184.0,9.07.2022,51.17391304347826
185.0,1.04.2022,54.391304347826086
185.0,1.05.2022,44.666666666666664
185.0,1.06.2022,51.56521739130435
185.0,1.07.2022,56.26086956521739
185.0,10.03.2022,42.78260869565217
185.0,10.04.2022,45.25
185.0,10.05.2022,48.45
185.0,10.07.2022,51.130434782608695
185.0,11.03.2022,42.78260869565217
185.0,11.04.2022,45.63636363636363
185.0,11.06.2022,52.0
185.0,11.07.2022,51.21739130434783
185.0,12.03.2022,42.56521739130435
185.0,12.04.2022,46.56521739130435
185.0,12.06.2022,50.17391304347826
185.0,12.07.2022,51.391304347826086
185.0,13.03.2022,43.130434782608695
185.0,13.04.2022,47.130434782608695
185.0,13.05.2022,53.333333333333336
185.0,13.06.2022,54.0
185.0,13.07.2022,51.73913043478261
185.0,14.02.2022,50.95652173913044
185.0,14.03.2022,48.34782608695652
185.0,14.04.2022,47.43478260869565
185.0,14.05.2022,52.6
185.0,14.06.2022,55.1
185.0,14.07.2022,51.26086956521739
185.0,15.02.2022,51.69565217391305
185.0,15.03.2022,48.56521739130435
185.0,15.04.2022,46.583333333333336
185.0,15.05.2022,50.0
185.0,15.07.2022,53.0
185.0,16.02.2022,50.333333333333336
185.0,16.03.2022,47.73913043478261
185.0,16.04.2022,49.54545454545455
185.0,16.05.2022,52.52173913043478
185.0,16.06.2022,53.666666666666664
185.0,16.07.2022,53.30434782608695
185.0,17.03.2022,48.0
185.0,17.04.2022,44.5
185.0,17.05.2022,52.95652173913044
185.0,17.06.2022,53.0
185.0,17.07.2022,51.78260869565217
185.0,18.03.2022,45.869565217391305
185.0,18.04.2022,45.18181818181818
185.0,18.05.2022,48.78260869565217
185.0,18.06.2022,53.0
185.0,18.07.2022,54.9
185.0,19.02.2022,53.0
185.0,19.03.2022,44.833333333333336
185.0,19.04.2022,46.0
185.0,19.05.2022,45.69565217391305
185.0,19.06.2022,51.21739130434783
185.0,19.07.2022,54.333333333333336
185.0,2.03.2022,49.90909090909091
185.0,2.04.2022,51.56521739130435
185.0,2.05.2022,45.0
185.0,2.06.2022,53.7
185.0,2.07.2022,56.130434782608695
185.0,20.02.2022,46.82608695652174
185.0,20.03.2022,45.09090909090909
185.0,20.04.2022,46.73913043478261
185.0,20.05.2022,45.130434782608695
185.0,20.06.2022,54.17391304347826
185.0,20.07.2022,54.35
185.0,21.02.2022,51.5
185.0,21.03.2022,47.21739130434783
185.0,21.04.2022,44.916666666666664
185.0,21.05.2022,47.21739130434783
185.0,21.06.2022,54.35
185.0,22.02.2022,55.0
185.0,22.03.2022,48.391304347826086
185.0,22.04.2022,50.09090909090909
185.0,22.05.2022,50.0
185.0,23.02.2022,54.0
185.0,23.03.2022,49.08695652173913
185.0,23.04.2022,46.34782608695652
185.0,23.05.2022,52.52173913043478
185.0,23.06.2022,54.333333333333336
185.0,23.07.2022,56.0
185.0,24.02.2022,50.18181818181818
185.0,24.03.2022,48.166666666666664
185.0,24.04.2022,47.43478260869565
185.0,24.05.2022,52.82608695652174
185.0,24.06.2022,52.91304347826087
185.0,24.07.2022,52.3
185.0,25.02.2022,50.78260869565217
185.0,25.03.2022,50.81818181818182
185.0,25.04.2022,47.5
185.0,25.05.2022,54.56521739130435
185.0,25.06.2022,53.391304347826086
185.0,26.02.2022,48.17391304347826
185.0,26.03.2022,48.869565217391305
185.0,26.04.2022,53.45454545454545
185.0,26.05.2022,54.95652173913044
185.0,26.06.2022,50.73913043478261
185.0,26.07.2022,59.0
185.0,27.02.2022,43.25
185.0,27.03.2022,45.04347826086956
185.0,27.04.2022,50.130434782608695
185.0,27.05.2022,54.34782608695652
185.0,27.06.2022,54.30434782608695
185.0,27.07.2022,57.21739130434783
185.0,28.03.2022,48.75
185.0,28.04.2022,49.21739130434783
185.0,28.05.2022,53.69565217391305
185.0,28.06.2022,54.869565217391305
185.0,28.07.2022,55.2
185.0,29.04.2022,47.75
185.0,29.05.2022,51.2
185.0,29.06.2022,55.0
185.0,3.03.2022,49.69565217391305
185.0,3.04.2022,44.416666666666664
185.0,3.05.2022,44.65217391304348
185.0,3.06.2022,54.666666666666664
185.0,3.07.2022,52.78260869565217
185.0,30.03.2022,53.18181818181818
185.0,30.05.2022,53.333333333333336
185.0,30.06.2022,56.666666666666664
185.0,31.03.2022,51.391304347826086
185.0,31.05.2022,52.52173913043478
185.0,4.03.2022,50.869565217391305
185.0,4.04.2022,48.18181818181818
185.0,4.05.2022,44.0
185.0,4.06.2022,55.08695652173913
185.0,4.07.2022,50.82608695652174
185.0,5.03.2022,50.391304347826086
185.0,5.04.2022,48.65217391304348
185.0,5.05.2022,46.82608695652174
185.0,5.06.2022,51.45
185.0,5.07.2022,50.56521739130435
185.0,6.03.2022,43.73913043478261
185.0,6.04.2022,50.130434782608695
185.0,6.05.2022,47.65217391304348
185.0,6.07.2022,50.91304347826087
185.0,7.03.2022,41.869565217391305
185.0,7.04.2022,48.43478260869565
185.0,7.05.2022,46.75
185.0,7.06.2022,53.666666666666664
185.0,7.07.2022,51.0
185.0,8.03.2022,41.52173913043478
185.0,8.04.2022,49.17391304347826
185.0,8.05.2022,46.666666666666664
185.0,8.06.2022,53.52173913043478
185.0,8.07.2022,51.391304347826086
185.0,9.03.2022,41.21739130434783
185.0,9.04.2022,50.17391304347826
185.0,9.05.2022,48.34782608695652
185.0,9.06.2022,53.75
185.0,9.07.2022,52.73913043478261
186.0,1.04.2022,50.5
186.0,1.05.2022,45.333333333333336
186.0,1.06.2022,51.15
186.0,1.07.2022,55.0
186.0,10.03.2022,42.47826086956522
186.0,10.04.2022,46.5
186.0,10.05.2022,47.1
186.0,10.06.2022,54.391304347826086
186.0,10.07.2022,51.26086956521739
186.0,11.03.2022,42.52173913043478
186.0,11.06.2022,53.04347826086956
186.0,11.07.2022,51.43478260869565
186.0,12.03.2022,42.0
186.0,12.06.2022,50.391304347826086
186.0,12.07.2022,51.52173913043478
186.0,13.03.2022,43.0
186.0,13.04.2022,48.63636363636363
186.0,13.05.2022,53.333333333333336
186.0,13.06.2022,52.91304347826087
186.0,13.07.2022,51.69565217391305
186.0,14.02.2022,48.81818181818182
186.0,14.03.2022,45.69565217391305
186.0,14.04.2022,46.65217391304348
186.0,14.05.2022,51.75
186.0,14.06.2022,54.30434782608695
186.0,14.07.2022,51.26086956521739
186.0,15.02.2022,48.083333333333336
186.0,15.03.2022,46.391304347826086
186.0,15.04.2022,47.21739130434783
186.0,15.05.2022,51.333333333333336
186.0,15.06.2022,53.69565217391305
186.0,15.07.2022,51.82608695652174
186.0,16.02.2022,50.45454545454545
186.0,16.03.2022,44.416666666666664
186.0,16.04.2022,47.0
186.0,16.05.2022,51.5
186.0,16.06.2022,52.73913043478261
186.0,16.07.2022,52.52173913043478
186.0,17.02.2022,50.21739130434783
186.0,17.03.2022,45.90909090909091
186.0,17.04.2022,44.91304347826087
186.0,17.05.2022,49.666666666666664
186.0,17.06.2022,52.08695652173913
186.0,17.07.2022,51.95652173913044
186.0,18.02.2022,49.21739130434783
186.0,18.03.2022,44.0
186.0,18.04.2022,45.0
186.0,18.05.2022,49.391304347826086
186.0,18.06.2022,53.04347826086956
186.0,18.07.2022,53.0
186.0,19.02.2022,49.30434782608695
186.0,19.03.2022,42.666666666666664
186.0,19.05.2022,46.391304347826086
186.0,19.06.2022,50.75
186.0,19.07.2022,51.65217391304348
186.0,2.03.2022,47.27272727272727
186.0,2.04.2022,49.72727272727273
186.0,2.05.2022,45.30434782608695
186.0,2.07.2022,54.56521739130435
186.0,20.02.2022,46.47826086956522
186.0,20.03.2022,44.0
186.0,20.05.2022,45.78260869565217
186.0,20.07.2022,52.65217391304348
186.0,21.02.2022,48.916666666666664
186.0,21.03.2022,45.34782608695652
186.0,21.04.2022,48.09090909090909
186.0,21.05.2022,47.43478260869565
186.0,21.07.2022,52.82608695652174
186.0,22.02.2022,52.90909090909091
186.0,22.03.2022,45.869565217391305
186.0,22.04.2022,46.91304347826087
186.0,22.05.2022,48.95
186.0,22.06.2022,53.666666666666664
186.0,22.07.2022,53.35
186.0,23.02.2022,51.833333333333336
186.0,23.03.2022,46.391304347826086
186.0,23.04.2022,46.91304347826087
186.0,23.06.2022,53.65217391304348
186.0,23.07.2022,54.666666666666664
186.0,24.02.2022,48.63636363636363
186.0,24.03.2022,46.166666666666664
186.0,24.04.2022,45.833333333333336
186.0,24.05.2022,53.666666666666664
186.0,24.06.2022,52.0
186.0,24.07.2022,52.0
186.0,25.02.2022,48.833333333333336
186.0,25.04.2022,52.63636363636363
186.0,25.05.2022,53.05
186.0,25.06.2022,52.26086956521739
186.0,25.07.2022,53.6
186.0,26.02.2022,45.45454545454545
186.0,26.03.2022,46.81818181818182
186.0,26.04.2022,48.166666666666664
186.0,26.05.2022,55.0
186.0,26.06.2022,51.0
186.0,27.02.2022,44.65217391304348
186.0,27.03.2022,42.333333333333336
186.0,27.05.2022,53.47826086956522
186.0,27.06.2022,53.333333333333336
186.0,27.07.2022,56.0
186.0,28.02.2022,47.5
186.0,28.03.2022,51.18181818181818
186.0,28.05.2022,52.65217391304348
186.0,28.06.2022,53.2
186.0,28.07.2022,53.9
186.0,29.03.2022,49.21739130434783
186.0,29.04.2022,48.27272727272727
186.0,29.05.2022,51.6
186.0,29.06.2022,54.333333333333336
186.0,3.03.2022,47.0
186.0,3.04.2022,45.21739130434783
186.0,3.05.2022,45.0
186.0,3.06.2022,54.0
186.0,3.07.2022,52.869565217391305
186.0,30.03.2022,50.0
186.0,30.04.2022,46.333333333333336
186.0,30.05.2022,53.666666666666664
186.0,30.06.2022,53.75
186.0,31.03.2022,49.69565217391305
186.0,31.05.2022,52.391304347826086
186.0,4.03.2022,49.81818181818182
186.0,4.04.2022,45.21739130434783
186.0,4.05.2022,44.30434782608695
186.0,4.06.2022,54.21739130434783
186.0,4.07.2022,50.82608695652174
186.0,5.03.2022,47.78260869565217
186.0,5.04.2022,47.26086956521739
186.0,5.05.2022,45.95
186.0,5.06.2022,52.25
186.0,5.07.2022,50.91304347826087
186.0,6.03.2022,43.56521739130435
186.0,6.04.2022,48.869565217391305
186.0,6.06.2022,52.666666666666664
186.0,6.07.2022,51.130434782608695
186.0,7.03.2022,42.30434782608695
186.0,7.04.2022,47.47826086956522
186.0,7.06.2022,52.47826086956522
186.0,7.07.2022,51.43478260869565
186.0,8.03.2022,41.52173913043478
186.0,8.04.2022,48.34782608695652
186.0,8.06.2022,52.2
186.0,8.07.2022,51.608695652173914
186.0,9.03.2022,41.21739130434783
186.0,9.04.2022,49.08695652173913
186.0,9.05.2022,48.333333333333336
186.0,9.06.2022,54.333333333333336
186.0,9.07.2022,53.04347826086956
187.0,1.03.2022,48.869565217391305
187.0,1.04.2022,50.91304347826087
187.0,1.05.2022,47.0
187.0,1.06.2022,52.391304347826086
187.0,1.07.2022,53.17391304347826
187.0,10.03.2022,44.30434782608695
187.0,10.04.2022,48.82608695652174
187.0,10.05.2022,47.95652173913044
187.0,10.06.2022,52.65217391304348
187.0,10.07.2022,50.26086956521739
187.0,11.03.2022,43.30434782608695
187.0,11.04.2022,47.47826086956522
187.0,11.05.2022,48.52173913043478
187.0,11.06.2022,51.56521739130435
187.0,11.07.2022,50.130434782608695
187.0,12.03.2022,44.47826086956522
187.0,12.04.2022,47.34782608695652
187.0,12.05.2022,49.34782608695652
187.0,12.06.2022,51.608695652173914
187.0,12.07.2022,50.43478260869565
187.0,13.03.2022,46.17391304347826
187.0,13.04.2022,47.608695652173914
187.0,13.05.2022,50.34782608695652
187.0,13.06.2022,51.47826086956522
187.0,13.07.2022,51.30434782608695
187.0,14.02.2022,49.0
187.0,14.03.2022,45.34782608695652
187.0,14.04.2022,47.91304347826087
187.0,14.05.2022,50.8
187.0,14.06.2022,52.608695652173914
187.0,14.07.2022,51.0
187.0,15.02.2022,49.34782608695652
187.0,15.03.2022,45.95652173913044
187.0,15.04.2022,48.391304347826086
187.0,15.05.2022,51.333333333333336
187.0,15.06.2022,51.73913043478261
187.0,15.07.2022,52.73913043478261
187.0,16.02.2022,49.43478260869565
187.0,16.03.2022,45.30434782608695
187.0,16.04.2022,48.04347826086956
187.0,16.05.2022,50.52173913043478
187.0,16.06.2022,50.73913043478261
187.0,16.07.2022,54.17391304347826
187.0,17.02.2022,50.391304347826086
187.0,17.03.2022,46.17391304347826
187.0,17.04.2022,48.21739130434783
187.0,17.05.2022,51.04347826086956
187.0,17.06.2022,50.69565217391305
187.0,17.07.2022,53.130434782608695
187.0,18.02.2022,49.73913043478261
187.0,18.03.2022,44.69565217391305
187.0,18.04.2022,46.43478260869565
187.0,18.05.2022,49.69565217391305
187.0,18.06.2022,50.869565217391305
187.0,18.07.2022,51.391304347826086
187.0,19.02.2022,49.65217391304348
187.0,19.03.2022,44.0
187.0,19.04.2022,46.82608695652174
187.0,19.05.2022,47.26086956521739
187.0,19.06.2022,52.82608695652174
187.0,19.07.2022,50.34782608695652
187.0,2.03.2022,48.69565217391305
187.0,2.04.2022,50.82608695652174
187.0,2.05.2022,46.73913043478261
187.0,2.06.2022,50.91304347826087
187.0,2.07.2022,53.47826086956522
187.0,20.02.2022,48.0
187.0,20.03.2022,45.21739130434783
187.0,20.04.2022,47.391304347826086
187.0,20.05.2022,47.47826086956522
187.0,20.06.2022,51.26086956521739
187.0,20.07.2022,50.869565217391305
187.0,21.02.2022,50.608695652173914
187.0,21.03.2022,45.04347826086956
187.0,21.04.2022,47.391304347826086
187.0,21.05.2022,49.608695652173914
187.0,21.06.2022,51.43478260869565
187.0,21.07.2022,51.0
187.0,22.02.2022,51.0
187.0,22.03.2022,45.82608695652174
187.0,22.04.2022,47.869565217391305
187.0,22.05.2022,50.82608695652174
187.0,22.06.2022,52.130434782608695
187.0,22.07.2022,52.08695652173913
187.0,23.02.2022,50.56521739130435
187.0,23.03.2022,46.43478260869565
187.0,23.04.2022,48.52173913043478
187.0,23.05.2022,50.43478260869565
187.0,23.06.2022,51.95652173913044
187.0,23.07.2022,51.82608695652174
187.0,24.02.2022,49.43478260869565
187.0,24.03.2022,46.73913043478261
187.0,24.04.2022,48.65217391304348
187.0,24.05.2022,50.82608695652174
187.0,24.06.2022,51.17391304347826
187.0,24.07.2022,51.82608695652174
187.0,25.02.2022,49.04347826086956
187.0,25.03.2022,46.95652173913044
187.0,25.04.2022,49.69565217391305
187.0,25.05.2022,51.95652173913044
187.0,25.06.2022,50.95652173913044
187.0,25.07.2022,52.04347826086956
187.0,26.02.2022,48.21739130434783
187.0,26.03.2022,47.0
187.0,26.04.2022,49.95652173913044
187.0,26.05.2022,52.608695652173914
187.0,26.06.2022,52.34782608695652
187.0,26.07.2022,53.26086956521739
187.0,27.02.2022,46.391304347826086
187.0,27.03.2022,46.82608695652174
187.0,27.04.2022,49.73913043478261
187.0,27.05.2022,52.08695652173913
187.0,27.06.2022,51.47826086956522
187.0,27.07.2022,53.30434782608695
187.0,28.02.2022,48.43478260869565
187.0,28.03.2022,47.869565217391305
187.0,28.04.2022,49.04347826086956
187.0,28.05.2022,51.47826086956522
187.0,28.06.2022,52.0
187.0,28.07.2022,52.55
187.0,29.03.2022,48.34782608695652
187.0,29.04.2022,48.69565217391305
187.0,29.05.2022,50.52173913043478
187.0,29.06.2022,52.56521739130435
187.0,3.03.2022,48.47826086956522
187.0,3.04.2022,48.73913043478261
187.0,3.05.2022,46.30434782608695
187.0,3.06.2022,51.73913043478261
187.0,3.07.2022,52.142857142857146
187.0,30.03.2022,49.0
187.0,30.04.2022,47.916666666666664
187.0,30.05.2022,51.34782608695652
187.0,30.06.2022,52.56521739130435
187.0,31.03.2022,48.91304347826087
187.0,31.05.2022,52.69565217391305
187.0,4.03.2022,48.91304347826087
187.0,4.04.2022,46.78260869565217
187.0,4.05.2022,46.26086956521739
187.0,4.06.2022,52.26086956521739
187.0,4.07.2022,51.08695652173913
187.0,5.03.2022,48.608695652173914
187.0,5.04.2022,47.82608695652174
187.0,5.05.2022,46.91304347826087
187.0,5.06.2022,53.43478260869565
187.0,5.07.2022,48.869565217391305
187.0,6.03.2022,45.57142857142857
187.0,6.04.2022,48.65217391304348
187.0,6.05.2022,47.65217391304348
187.0,6.06.2022,51.78260869565217
187.0,6.07.2022,49.52173913043478
187.0,7.03.2022,43.95652173913044
187.0,7.04.2022,48.30434782608695
187.0,7.05.2022,47.45
187.0,7.06.2022,50.73913043478261
187.0,7.07.2022,50.869565217391305
187.0,8.03.2022,43.30434782608695
187.0,8.04.2022,48.43478260869565
187.0,8.05.2022,49.333333333333336
187.0,8.06.2022,50.43478260869565
187.0,8.07.2022,51.91304347826087
187.0,9.03.2022,43.30434782608695
187.0,9.04.2022,49.26086956521739
187.0,9.05.2022,47.56521739130435
187.0,9.06.2022,51.130434782608695
187.0,9.07.2022,51.130434782608695
188.0,1.03.2022,49.17391304347826
188.0,1.04.2022,51.82608695652174
188.0,1.05.2022,48.333333333333336
188.0,1.06.2022,53.04347826086956
188.0,1.07.2022,53.608695652173914
188.0,10.03.2022,43.26086956521739
188.0,10.04.2022,50.21739130434783
188.0,10.05.2022,48.56521739130435
188.0,10.06.2022,53.15
188.0,10.07.2022,53.17391304347826
188.0,11.03.2022,42.34782608695652
188.0,11.04.2022,47.82608695652174
188.0,11.05.2022,49.73913043478261
188.0,11.06.2022,52.666666666666664
188.0,11.07.2022,51.17391304347826
188.0,12.03.2022,42.30434782608695
188.0,12.04.2022,47.608695652173914
188.0,12.05.2022,50.69565217391305
188.0,12.06.2022,53.130434782608695
188.0,12.07.2022,52.08695652173913
188.0,13.03.2022,43.26086956521739
188.0,13.04.2022,48.43478260869565
188.0,13.05.2022,51.55
188.0,13.06.2022,51.73913043478261
188.0,13.07.2022,53.56521739130435
188.0,14.02.2022,49.73913043478261
188.0,14.03.2022,45.30434782608695
188.0,14.04.2022,47.333333333333336
188.0,14.06.2022,52.6
188.0,14.07.2022,54.26086956521739
188.0,15.02.2022,50.08695652173913
188.0,15.03.2022,46.26086956521739
188.0,15.04.2022,50.54545454545455
188.0,15.05.2022,54.333333333333336
188.0,15.06.2022,51.666666666666664
188.0,15.07.2022,54.47826086956522
188.0,16.02.2022,48.916666666666664
188.0,16.03.2022,45.608695652173914
188.0,16.04.2022,48.52173913043478
188.0,16.05.2022,52.45
188.0,16.06.2022,50.55
188.0,16.07.2022,54.21739130434783
188.0,17.02.2022,51.90909090909091
188.0,17.03.2022,46.391304347826086
188.0,17.04.2022,48.43478260869565
188.0,17.05.2022,53.0
188.0,17.07.2022,52.56521739130435
188.0,18.02.2022,50.47826086956522
188.0,18.03.2022,44.69565217391305
188.0,18.04.2022,46.21739130434783
188.0,18.05.2022,52.91304347826087
188.0,18.06.2022,53.0
188.0,18.07.2022,50.608695652173914
188.0,19.02.2022,50.391304347826086
188.0,19.03.2022,43.95652173913044
188.0,19.04.2022,46.65217391304348
188.0,19.05.2022,50.17391304347826
188.0,19.06.2022,53.30434782608695
188.0,19.07.2022,49.05
188.0,2.03.2022,49.43478260869565
188.0,2.04.2022,51.56521739130435
188.0,2.05.2022,47.82608695652174
188.0,2.06.2022,51.0
188.0,2.07.2022,53.78260869565217
188.0,20.02.2022,48.21739130434783
188.0,20.03.2022,44.04347826086956
188.0,20.04.2022,45.75
188.0,20.05.2022,49.391304347826086
188.0,20.06.2022,51.69565217391305
188.0,20.07.2022,51.333333333333336
188.0,21.02.2022,51.21739130434783
188.0,21.03.2022,45.08695652173913
188.0,21.04.2022,48.54545454545455
188.0,21.05.2022,51.30434782608695
188.0,21.06.2022,51.21739130434783
188.0,21.07.2022,50.608695652173914
188.0,22.02.2022,52.47826086956522
188.0,22.03.2022,46.130434782608695
188.0,22.04.2022,48.30434782608695
188.0,22.05.2022,51.95652173913044
188.0,22.06.2022,51.95652173913044
188.0,22.07.2022,51.608695652173914
188.0,23.02.2022,52.17391304347826
188.0,23.03.2022,45.75
188.0,23.04.2022,50.08695652173913
188.0,23.05.2022,52.21739130434783
188.0,23.06.2022,51.608695652173914
188.0,23.07.2022,51.608695652173914
188.0,24.02.2022,50.56521739130435
188.0,24.03.2022,47.90909090909091
188.0,24.04.2022,50.47826086956522
188.0,24.05.2022,52.73913043478261
188.0,24.06.2022,49.78260869565217
188.0,24.07.2022,53.56521739130435
188.0,25.02.2022,50.5
188.0,25.03.2022,47.47826086956522
188.0,25.04.2022,48.0
188.0,25.05.2022,54.52173913043478
188.0,25.06.2022,50.0
188.0,25.07.2022,51.5
188.0,26.02.2022,47.54545454545455
188.0,26.03.2022,47.26086956521739
188.0,26.04.2022,52.81818181818182
188.0,26.05.2022,54.43478260869565
188.0,26.06.2022,52.65217391304348
188.0,26.07.2022,55.666666666666664
188.0,27.02.2022,46.416666666666664
188.0,27.03.2022,46.130434782608695
188.0,27.04.2022,50.21739130434783
188.0,27.05.2022,53.91304347826087
188.0,27.06.2022,51.17391304347826
188.0,27.07.2022,53.91304347826087
188.0,28.02.2022,49.36363636363637
188.0,28.03.2022,48.21739130434783
188.0,28.04.2022,49.56521739130435
188.0,28.05.2022,51.47826086956522
188.0,28.06.2022,52.0
188.0,28.07.2022,52.05
188.0,29.03.2022,47.833333333333336
188.0,29.04.2022,49.0
188.0,29.05.2022,51.91304347826087
188.0,29.06.2022,52.26086956521739
188.0,3.03.2022,49.04347826086956
188.0,3.04.2022,48.82608695652174
188.0,3.05.2022,47.47826086956522
188.0,3.06.2022,52.34782608695652
188.0,3.07.2022,54.0
188.0,30.04.2022,47.666666666666664
188.0,30.05.2022,53.69565217391305
188.0,30.06.2022,52.65217391304348
188.0,31.03.2022,51.63636363636363
188.0,31.05.2022,56.04347826086956
188.0,4.03.2022,48.833333333333336
188.0,4.04.2022,46.65217391304348
188.0,4.05.2022,46.43478260869565
188.0,4.06.2022,53.608695652173914
188.0,4.07.2022,53.08695652173913
188.0,5.03.2022,49.54545454545455
188.0,5.04.2022,48.30434782608695
188.0,5.05.2022,46.21739130434783
188.0,5.06.2022,55.04347826086956
188.0,5.07.2022,49.08695652173913
188.0,6.03.2022,47.17391304347826
188.0,6.04.2022,49.78260869565217
188.0,6.05.2022,47.52173913043478
188.0,6.06.2022,52.130434782608695
188.0,6.07.2022,49.52173913043478
188.0,7.03.2022,44.30434782608695
188.0,7.04.2022,48.56521739130435
188.0,7.05.2022,47.0
188.0,7.06.2022,51.35
188.0,7.07.2022,49.47826086956522
188.0,8.03.2022,43.04347826086956
188.0,8.04.2022,49.0
188.0,8.07.2022,50.391304347826086
188.0,9.03.2022,42.91304347826087
188.0,9.04.2022,49.65217391304348
188.0,9.05.2022,50.0
188.0,9.06.2022,53.0
188.0,9.07.2022,52.608695652173914
189.0,1.03.2022,63.916666666666664
189.0,1.04.2022,64.0
189.0,1.05.2022,59.333333333333336
189.0,1.06.2022,65.26086956521739
189.0,1.07.2022,69.1304347826087
189.0,10.03.2022,55.130434782608695
189.0,10.04.2022,60.82608695652174
189.0,10.05.2022,62.73913043478261
189.0,10.06.2022,68.47826086956522
189.0,10.07.2022,64.95652173913044
189.0,11.03.2022,54.91304347826087
189.0,11.04.2022,61.26086956521739
189.0,11.05.2022,63.78260869565217
189.0,11.06.2022,66.95652173913044
189.0,11.07.2022,64.82608695652173
189.0,12.03.2022,54.47826086956522
189.0,12.04.2022,61.43478260869565
189.0,12.05.2022,64.43478260869566
189.0,12.06.2022,64.08695652173913
189.0,12.07.2022,65.04347826086956
189.0,13.03.2022,54.56521739130435
189.0,13.04.2022,60.833333333333336
189.0,13.05.2022,65.35
189.0,13.06.2022,67.0
189.0,13.07.2022,64.8695652173913
189.0,14.02.2022,64.21739130434783
189.0,14.03.2022,58.65217391304348
189.0,14.04.2022,63.81818181818182
189.0,14.06.2022,68.04347826086956
189.0,14.07.2022,65.1304347826087
189.0,15.02.2022,64.78260869565217
189.0,15.03.2022,59.52173913043478
189.0,15.04.2022,62.73913043478261
189.0,15.05.2022,63.333333333333336
189.0,15.06.2022,67.34782608695652
189.0,15.07.2022,65.78260869565217
189.0,16.02.2022,65.04347826086956
189.0,16.03.2022,57.75
189.0,16.04.2022,61.95652173913044
189.0,16.05.2022,65.5
189.0,16.06.2022,66.35
189.0,16.07.2022,66.08695652173913
189.0,17.02.2022,64.83333333333333
